station_id,name,short_name,lat,lon,region_id,rental_methods,capacity,external_id,eightd_has_key_dispenser,has_kiosk,station_geom
04678a3e-1ec0-4493-a3cc-b92e74ab40ec,Folsom St at 13th St,SF-L24,37.770282,-122.4154585,3,"['KEY', 'CREDITCARD']",27,04678a3e-1ec0-4493-a3cc-b92e74ab40ec,false,true,POINT(-122.4154585 37.770282)
a7a6f245-fb70-495f-9598-89fa03d120f7,St. Joseph's Ave at Geary Blvd,SF-H17,37.782574,-122.442203,3,"['KEY', 'CREDITCARD']",27,a7a6f245-fb70-495f-9598-89fa03d120f7,false,true,POINT(-122.442203 37.782574)
88fe4d18-7a30-4ffa-8e6d-9c8aa708e30f,Hyde St at Post St,SF-G24,37.78709359600294,-122.41670072078703,3,"['KEY', 'CREDITCARD']",27,88fe4d18-7a30-4ffa-8e6d-9c8aa708e30f,false,true,POINT(-122.416700720787 37.7870935960029)
afd6eb75-31a1-4efc-8049-b5617fc2b51f,Terry Francois Blvd at Mission Bay Blvd N,SF-L31-1,37.7717667,-122.3866885,3,"['KEY', 'CREDITCARD']",27,afd6eb75-31a1-4efc-8049-b5617fc2b51f,false,true,POINT(-122.3866885 37.7717667)
7baa314e-6125-4943-b469-40cd66776104,Ellis St at Pierce St,SF-H19,37.781981687527214,-122.43576988577844,3,"['KEY', 'CREDITCARD']",27,7baa314e-6125-4943-b469-40cd66776104,false,true,POINT(-122.435769885778 37.7819816875272)
5fa346e2-1fcf-4abb-8e83-4602ac69cb05,Lyon St at Lombard St,SF-C16-2,37.7981975,-122.4474145,3,"['KEY', 'CREDITCARD']",27,5fa346e2-1fcf-4abb-8e83-4602ac69cb05,false,true,POINT(-122.4474145 37.7981975)
4990eb75-f06e-4737-b5e8-03f8f45ffe66,S Van Ness Ave at Market St,SF-J23-2,37.774814,-122.418954,3,"['KEY', 'CREDITCARD']",27,4990eb75-f06e-4737-b5e8-03f8f45ffe66,false,true,POINT(-122.418954 37.774814)
0f9b43c7-8f21-4604-a8b0-05b0d76668b4,Scott St at California St,SF-F18,37.788048,-122.438812,3,"['KEY', 'CREDITCARD']",27,0f9b43c7-8f21-4604-a8b0-05b0d76668b4,false,true,POINT(-122.438812 37.788048)
2c3d0e1d-f278-48df-b887-4723d4bcbefe,20th St at Dolores St,SF-P21,37.758238424179282,-122.4260938167572,3,"['KEY', 'CREDITCARD']",27,2c3d0e1d-f278-48df-b887-4723d4bcbefe,false,true,POINT(-122.426093816757 37.7582384241793)
a0406a84-2708-4727-84bf-9ca96894ef45,11th St at Bryant St,SF-L25,37.7700298,-122.4117258,3,"['KEY', 'CREDITCARD']",27,a0406a84-2708-4727-84bf-9ca96894ef45,false,true,POINT(-122.4117258 37.7700298)
3c2ae472-6b36-42ce-be4d-f99208a7e8b0,Webster St at O'Farrell St,SF-H20,37.783520835260951,-122.43115782737732,3,"['KEY', 'CREDITCARD']",27,3c2ae472-6b36-42ce-be4d-f99208a7e8b0,false,true,POINT(-122.431157827377 37.783520835261)
ea3a94b3-f37e-4d32-afaf-e8bc1f89342f,Funston Ave at Irving St,SF-M10,37.763934025214091,-122.47065067291258,3,"['KEY', 'CREDITCARD']",27,ea3a94b3-f37e-4d32-afaf-e8bc1f89342f,false,true,POINT(-122.470650672913 37.7639340252141)
48c7a222-5ed0-4b31-b520-4b6bfc5ca54d,9th Ave at Geary Blvd,SF-G11,37.781840715520495,-122.46763586997984,3,"['KEY', 'CREDITCARD']",27,48c7a222-5ed0-4b31-b520-4b6bfc5ca54d,false,true,POINT(-122.46763586998 37.7818407155205)
d533df76-e03c-4ef3-b928-968aaed45823,Grove St at Divisadero,SF-J18,37.775946,-122.4377775,3,"['KEY', 'CREDITCARD']",27,d533df76-e03c-4ef3-b928-968aaed45823,false,true,POINT(-122.4377775 37.775946)
0a8d57e4-f30f-4aa8-8409-4712e9869de0,7th Ave at Lawton St,SF-O12,37.7587,-122.463774,3,"['KEY', 'CREDITCARD']",27,0a8d57e4-f30f-4aa8-8409-4712e9869de0,false,true,POINT(-122.463774 37.7587)
586dce76-7324-4117-9c58-7ed6d00151bf,Washington St at Van Ness Ave,SF-E22,37.792979854977766,-122.4233016371727,3,"['KEY', 'CREDITCARD']",27,586dce76-7324-4117-9c58-7ed6d00151bf,false,true,POINT(-122.423301637173 37.7929798549778)
6d0651c2-022b-4e4d-add0-a1bda32e6725,Union Square (Powell St at Post St),SF-F26,37.788299978150825,-122.40853071212769,3,"['KEY', 'CREDITCARD']",27,6d0651c2-022b-4e4d-add0-a1bda32e6725,false,true,POINT(-122.408530712128 37.7882999781508)
891d3a5f-05ab-45f2-8427-b74a1ec12d5b,Koshland Park,SF-K21,37.773413969973433,-122.427316904068,3,"['KEY', 'CREDITCARD']",27,891d3a5f-05ab-45f2-8427-b74a1ec12d5b,false,true,POINT(-122.427316904068 37.7734139699734)
09a8c4ba-29d9-43bd-a457-34e8f741d673,7th Ave at Irving St,SF-M12,37.763433610232447,-122.46406316757202,3,"['KEY', 'CREDITCARD']",27,09a8c4ba-29d9-43bd-a457-34e8f741d673,false,true,POINT(-122.464063167572 37.7634336102324)
c6fc1429-ff65-428a-920c-f07aacdf51e8,Lafayette Park (Laguna St at Washington St),SF-E21,37.791966,-122.429315,3,"['KEY', 'CREDITCARD']",27,c6fc1429-ff65-428a-920c-f07aacdf51e8,false,true,POINT(-122.429315 37.791966)
84b1ea89-19b6-4f78-92e2-2a161f75e67e,Market St at Steuart St,SF-E29-2,37.794525,-122.3948805,3,"['KEY', 'CREDITCARD']",27,84b1ea89-19b6-4f78-92e2-2a161f75e67e,false,true,POINT(-122.3948805 37.794525)
90e4028e-afee-480f-b327-4e7cc40f6796,Howard St at 6th St,SF-I26-,37.7802645,-122.4066435,3,"['KEY', 'CREDITCARD']",27,90e4028e-afee-480f-b327-4e7cc40f6796,false,true,POINT(-122.4066435 37.7802645)
94b81aae-caf3-4ad6-867f-353057ad98d5,Buchanan St at North Point St,SF-A20,37.8044325,-122.433523,3,"['KEY', 'CREDITCARD']",28,94b81aae-caf3-4ad6-867f-353057ad98d5,false,true,POINT(-122.433523 37.8044325)
5f90cd60-c199-4919-a20c-a2e417627b9d,Berry St at 4th St,SF-K29-1,37.775986,-122.393038,3,"['KEY', 'CREDITCARD']",28,5f90cd60-c199-4919-a20c-a2e417627b9d,false,true,POINT(-122.393038 37.775986)
8971b4a0-9868-422f-904c-d4c180fc34ae,Anza St at Collins St,SF-H15,37.78068,-122.450012,3,"['KEY', 'CREDITCARD']",29,8971b4a0-9868-422f-904c-d4c180fc34ae,false,true,POINT(-122.450012 37.78068)
a6bfff23-97d9-4a9d-b999-dd85168d8812,S Park St at 3rd St,SF-I29-2,37.7807601,-122.3949894,3,"['KEY', 'CREDITCARD']",29,a6bfff23-97d9-4a9d-b999-dd85168d8812,false,true,POINT(-122.3949894 37.7807601)
16fea24d-ec2c-4e37-8f63-fc9f793de2cf,Embarcadero BART Station (Beale St at Market St),SF-E29-3,37.792251,-122.397086,3,"['KEY', 'CREDITCARD']",29,16fea24d-ec2c-4e37-8f63-fc9f793de2cf,false,true,POINT(-122.397086 37.792251)
44647200-5fea-47fc-a629-c1884554afb8,Font Blvd at Arballo Dr,SF-Z6,37.722001,-122.482735,3,"['KEY', 'CREDITCARD']",30,44647200-5fea-47fc-a629-c1884554afb8,false,true,POINT(-122.482735 37.722001)
fb39d594-8fdb-440e-80c5-8a544b339007,Powell St at Columbus Ave,SF-C25,37.800496036682574,-122.41088703274724,3,"['KEY', 'CREDITCARD']",30,fb39d594-8fdb-440e-80c5-8a544b339007,false,true,POINT(-122.410887032747 37.8004960366826)
9a97cfb1-8882-4dfc-a075-2c22d646e457,Mississippi St at 17th St,SF-N29,37.764794,-122.3947595,3,"['KEY', 'CREDITCARD']",31,9a97cfb1-8882-4dfc-a075-2c22d646e457,false,true,POINT(-122.3947595 37.764794)
e98999ee-5c3d-48b8-8735-baf6518ad915,Grove St at Masonic Ave,SF-J16,37.774804,-122.446649,3,"['KEY', 'CREDITCARD']",31,e98999ee-5c3d-48b8-8735-baf6518ad915,false,true,POINT(-122.446649 37.774804)
13f59664-7cdd-451c-b4bb-1e8d660164c8,Folsom St at 5th St,SF-I27,37.7807382,-122.4027281,3,"['KEY', 'CREDITCARD']",31,13f59664-7cdd-451c-b4bb-1e8d660164c8,false,true,POINT(-122.4027281 37.7807382)
6732f1f5-616c-46bc-81e6-67c5319b3c73,Battery St at Filbert St,SF-B28-2,37.8020552,-122.4017154,3,"['KEY', 'CREDITCARD']",31,6732f1f5-616c-46bc-81e6-67c5319b3c73,false,true,POINT(-122.4017154 37.8020552)
194a64ab-b6b4-4724-bd21-01b4e9cbe629,23rd St at Tennessee St,SF-Q30,37.755367132158526,-122.38879501819608,3,"['KEY', 'CREDITCARD']",31,194a64ab-b6b4-4724-bd21-01b4e9cbe629,false,true,POINT(-122.388795018196 37.7553671321585)
1822622c-b9e0-43fe-8bf9-9f26024aa426,8th St at Ringold St,SF-J24,37.774520401136847,-122.4094493687153,3,"['KEY', 'CREDITCARD']",31,1822622c-b9e0-43fe-8bf9-9f26024aa426,false,true,POINT(-122.409449368715 37.7745204011368)
6ab85eb1-e112-4c57-8a44-110120d68a1d,Civic Center/UN Plaza BART Station (Market St at McAllister St),SF-I25,37.7810737,-122.4117382,3,"['KEY', 'CREDITCARD']",31,6ab85eb1-e112-4c57-8a44-110120d68a1d,false,true,POINT(-122.4117382 37.7810737)
083eaf2a-4d3f-4d83-986a-98f67f7f22b4,Howard St at Beale St,SF-F29,37.790296440371655,-122.3938751220703,3,"['KEY', 'CREDITCARD']",31,083eaf2a-4d3f-4d83-986a-98f67f7f22b4,false,true,POINT(-122.39387512207 37.7902964403717)
7dd926da-25ee-48fd-9de7-ad59a83f94a8,Post St at Divisadero St,SF-G18,37.784419,-122.439361,3,"['KEY', 'CREDITCARD']",31,7dd926da-25ee-48fd-9de7-ad59a83f94a8,false,true,POINT(-122.439361 37.784419)
a5c3e383-f1b0-449f-8ad4-96291f38c636,Post St at Webster St,SF-G20,37.785359635574224,-122.43180155754089,3,"['KEY', 'CREDITCARD']",31,a5c3e383-f1b0-449f-8ad4-96291f38c636,false,true,POINT(-122.431801557541 37.7853596355742)
c2169cbb-4ff3-405a-a656-729171b13d47,Holloway Ave at Arellano Ave,SF-Z7,37.72095,-122.478859,3,"['KEY', 'CREDITCARD']",31,c2169cbb-4ff3-405a-a656-729171b13d47,false,true,POINT(-122.478859 37.72095)
ed1bf0f9-aa06-4f57-8cd6-5775ff3c29f0,Clay St at Battery St,SF-E28,37.795001,-122.39997,3,"['KEY', 'CREDITCARD']",31,ed1bf0f9-aa06-4f57-8cd6-5775ff3c29f0,false,true,POINT(-122.39997 37.795001)
b15389ba-6c9e-4c5a-bd3b-e4539b8b908c,Page St at Masonic Ave,SF-K16,37.7711553,-122.4459065,3,"['KEY', 'CREDITCARD']",31,b15389ba-6c9e-4c5a-bd3b-e4539b8b908c,false,true,POINT(-122.4459065 37.7711553)
5292350c-9e2a-4d8d-bed5-b2738edc1551,Lyon St at Fell St,SF-K17,37.7735622,-122.4425712,3,"['KEY', 'CREDITCARD']",31,5292350c-9e2a-4d8d-bed5-b2738edc1551,false,true,POINT(-122.4425712 37.7735622)
8b2524c3-cc5f-4a3d-97f6-224a540d3ecc,Golden Gate Ave at Polk St,SF-I23-1,37.7813455,-122.418409,3,"['KEY', 'CREDITCARD']",31,8b2524c3-cc5f-4a3d-97f6-224a540d3ecc,false,true,POINT(-122.418409 37.7813455)
4f7840d9-aca0-4a53-8664-e9e043d21a72,Laguna St at Grove St (Fulton St at Laguna St),SF-I21,37.777563,-122.426581,3,"['KEY', 'CREDITCARD']",31,4f7840d9-aca0-4a53-8664-e9e043d21a72,false,true,POINT(-122.426581 37.777563)
3c09035e-28d3-4031-9148-51c08343856b,4th St at Harrison St,SF-I28,37.7811944,-122.3999862,3,"['KEY', 'CREDITCARD']",31,3c09035e-28d3-4031-9148-51c08343856b,false,true,POINT(-122.3999862 37.7811944)
49cb42b6-8a2e-4e19-a4b5-0f70c5b45d39,8th St at Brannan St,SF-K26,37.771431362921085,-122.40578681230544,3,"['KEY', 'CREDITCARD']",31,49cb42b6-8a2e-4e19-a4b5-0f70c5b45d39,false,true,POINT(-122.405786812305 37.7714313629211)
d88b1cad-d8e4-4eff-9897-9dabbc43bcbb,China Basin St at 3rd St,SF-K30-2,37.7719996,-122.3899698,3,"['KEY', 'CREDITCARD']",31,d88b1cad-d8e4-4eff-9897-9dabbc43bcbb,false,true,POINT(-122.3899698 37.7719996)
63758c7b-dfd9-4548-92a2-28fe8efb2faa,Golden Gate Ave at Franklin St,SF-I22,37.780819,-122.4217875,3,"['KEY', 'CREDITCARD']",31,63758c7b-dfd9-4548-92a2-28fe8efb2faa,false,true,POINT(-122.4217875 37.780819)
54c91186-8493-44d1-ac4f-435350fee797,San Francisco Public Library (Grove St at Hyde St),SF-I24,37.778799,-122.4159632,3,"['KEY', 'CREDITCARD']",31,54c91186-8493-44d1-ac4f-435350fee797,false,true,POINT(-122.4159632 37.778799)
08302771-1d45-4ec8-be85-7359fc89edd4,Raymond Kimbell Playground,SF-G19,37.783812709278124,-122.4345588684082,3,"['KEY', 'CREDITCARD']",31,08302771-1d45-4ec8-be85-7359fc89edd4,false,true,POINT(-122.434558868408 37.7838127092781)
0b596735-1b55-4aaa-8421-2ac1a39267b1,Esprit Park,SF-O30,37.7616343,-122.3906477,3,"['KEY', 'CREDITCARD']",31,0b596735-1b55-4aaa-8421-2ac1a39267b1,false,true,POINT(-122.3906477 37.7616343)
e5b0aca4-2ce6-49f8-82e8-8eed6e004147,Washington St at Kearny St,SF-D27,37.795402,-122.4046885,3,"['KEY', 'CREDITCARD']",31,e5b0aca4-2ce6-49f8-82e8-8eed6e004147,false,true,POINT(-122.4046885 37.795402)
a9c46d92-b21e-489a-b922-3deb4ec1ab35,Market St at 10th St,SF-J23-1,37.776619,-122.417385,3,"['KEY', 'CREDITCARD']",31,a9c46d92-b21e-489a-b922-3deb4ec1ab35,false,true,POINT(-122.417385 37.776619)
987bd538-e619-4284-beb8-c13c65fcf38b,Front St at California St,SF-E28-2,37.7930958,-122.3988357,3,"['KEY', 'CREDITCARD']",32,987bd538-e619-4284-beb8-c13c65fcf38b,false,true,POINT(-122.3988357 37.7930958)
a2698d11-5b7e-4421-90ed-7d7225a58a67,Battery St at California St,SF-E28-3,37.7934885,-122.4001044,3,"['KEY', 'CREDITCARD']",33,a2698d11-5b7e-4421-90ed-7d7225a58a67,false,true,POINT(-122.4001044 37.7934885)
4c98bff8-3bd8-480e-ac8f-25fa4b09f84e,Brannan St at Colin P Kelly Jr St,SF-I30-2,37.7822586,-122.3914651,3,"['KEY', 'CREDITCARD']",35,4c98bff8-3bd8-480e-ac8f-25fa4b09f84e,false,true,POINT(-122.3914651 37.7822586)
a81b1594-ce38-4374-b256-3f183c8e12bc,Folsom St at 3rd St,SF-H28,37.78383,-122.39887,3,"['KEY', 'CREDITCARD']",35,a81b1594-ce38-4374-b256-3f183c8e12bc,false,true,POINT(-122.39887 37.78383)
482f48f4-7ed6-4e69-a778-a2aba0f39c80,4th St at 16th St,SF-M30,37.767044579693682,-122.39083349704742,3,"['KEY', 'CREDITCARD']",35,482f48f4-7ed6-4e69-a778-a2aba0f39c80,false,true,POINT(-122.390833497047 37.7670445796937)
faad71bc-21e3-4ce1-8b84-63f782a91d1b,Davis St at Jackson St,SF-D28,37.79728,-122.398436,3,"['KEY', 'CREDITCARD']",35,faad71bc-21e3-4ce1-8b84-63f782a91d1b,false,true,POINT(-122.398436 37.79728)
e7691d93-eed6-4388-b681-00ae0b455d23,22nd St Caltrain Station,SF-P30,37.757704041490079,-122.39188492298126,3,"['KEY', 'CREDITCARD']",35,e7691d93-eed6-4388-b681-00ae0b455d23,false,true,POINT(-122.391884922981 37.7577040414901)
38a24ab3-8b5e-4d6d-804b-d4e89d19601e,Townsend St at 5th St,SF-K28,37.77523486860597,-122.39743709564208,3,"['KEY', 'CREDITCARD']",35,38a24ab3-8b5e-4d6d-804b-d4e89d19601e,false,true,POINT(-122.397437095642 37.775234868606)
21883e7a-ea31-4cfc-843a-ca8263b39fda,Salesforce Transit Center (Natoma St at 2nd St),SF-G29-1,37.787492104386033,-122.3982846736908,3,"['KEY', 'CREDITCARD']",35,21883e7a-ea31-4cfc-843a-ca8263b39fda,false,true,POINT(-122.398284673691 37.787492104386)
a1e0b4b2-2c5c-4201-a78c-9e8a2152ab4e,Powell St BART Station (Market St at 5th St),SF-H26,37.783899357084927,-122.40844488143919,3,"['KEY', 'CREDITCARD']",35,a1e0b4b2-2c5c-4201-a78c-9e8a2152ab4e,false,true,POINT(-122.408444881439 37.7838993570849)
bf116a73-3718-46c1-ac14-c295963150ae,Market St at Franklin St,SF-K22-1,37.7737932060887,-122.42123901844025,3,"['KEY', 'CREDITCARD']",35,bf116a73-3718-46c1-ac14-c295963150ae,false,true,POINT(-122.42123901844 37.7737932060887)
48ce0031-e9e2-4336-a60c-d9fd6d6403a2,North Point St at Polk St,SF-A22,37.805442,-122.42313,3,"['KEY', 'CREDITCARD']",35,48ce0031-e9e2-4336-a60c-d9fd6d6403a2,false,true,POINT(-122.42313 37.805442)
1b13a386-c5f4-42cc-bc3b-ded95982e090,Powell St BART Station (Market St at 4th St),SF-G27,37.7861375,-122.405234,3,"['KEY', 'CREDITCARD']",35,1b13a386-c5f4-42cc-bc3b-ded95982e090,false,true,POINT(-122.405234 37.7861375)
a00d04e6-0159-466a-b3ab-23f9550f418c,Cyril Magnin St at Ellis St,SF-G26,37.785876,-122.4089225,3,"['KEY', 'CREDITCARD']",35,a00d04e6-0159-466a-b3ab-23f9550f418c,false,true,POINT(-122.4089225 37.785876)
8dcf7ae3-7e20-4424-b515-b785799c70e9,4th St at Gene Friend Way,SF-M30-4,37.768872,-122.3911087,3,"['KEY', 'CREDITCARD']",35,8dcf7ae3-7e20-4424-b515-b785799c70e9,false,true,POINT(-122.3911087 37.768872)
3213dcdb-2ba7-46ad-b358-258a34bde9e0,Post St at Kearny St,SF-F27,37.788975,-122.403452,3,"['KEY', 'CREDITCARD']",35,3213dcdb-2ba7-46ad-b358-258a34bde9e0,false,true,POINT(-122.403452 37.788975)
dcb5ad16-caa9-4d40-b279-6d36152069a2,2nd St at Folsom St,SF-H29,37.7851994,-122.3962173,3,"['KEY', 'CREDITCARD']",37,dcb5ad16-caa9-4d40-b279-6d36152069a2,false,true,POINT(-122.3962173 37.7851994)
b2e9118f-aafb-49fb-b237-4ba08e21f51f,San Francisco Ferry Building (Harry Bridges Plaza),SF-E29-1,37.795392,-122.394203,3,"['KEY', 'CREDITCARD']",38,b2e9118f-aafb-49fb-b237-4ba08e21f51f,false,true,POINT(-122.394203 37.795392)
f7cd5ed5-b319-4723-93d2-188e3c3333e5,3rd St at Townsend St,SF-J29-1,37.7785885,-122.392553,3,"['KEY', 'CREDITCARD']",39,f7cd5ed5-b319-4723-93d2-188e3c3333e5,false,true,POINT(-122.392553 37.7785885)
31d616be-a4ad-48ec-b8be-c08650a50136,Tehama St at 1st St,SF-G29-3,37.788032,-122.395626,3,"['KEY', 'CREDITCARD']",39,31d616be-a4ad-48ec-b8be-c08650a50136,false,true,POINT(-122.395626 37.788032)
ba25987f-399d-49ce-9354-52785e48ea13,2nd St at Townsend St,SF-I30,37.780526,-122.390288,3,"['KEY', 'CREDITCARD']",39,ba25987f-399d-49ce-9354-52785e48ea13,false,true,POINT(-122.390288 37.780526)
e0ae39c6-90d9-4302-8da9-582cdaaa2a60,Glen Park BART Station,SF-W19,37.7328128005294,-122.43414044380188,3,"['KEY', 'CREDITCARD']",40,e0ae39c6-90d9-4302-8da9-582cdaaa2a60,false,true,POINT(-122.434140443802 37.7328128005294)
87168190-5491-47c8-bb9b-187ddf6052c3,Terry Francois Blvd at Warriors Way,SF-M30-2,37.769094887281092,-122.38633275032042,3,"['KEY', 'CREDITCARD']",44,87168190-5491-47c8-bb9b-187ddf6052c3,false,true,POINT(-122.38633275032 37.7690948872811)
67b039eb-ea61-46c0-8da5-1f56de4ad9ca,Santa Clara St at Almaden Blvd,SJ-M9-2,37.333988,-121.894902,5,"['KEY', 'CREDITCARD']",11,67b039eb-ea61-46c0-8da5-1f56de4ad9ca,false,true,POINT(-121.894902 37.333988)
d12ba265-5bfe-4a00-a19a-a7299822bd65,Fountain Alley at S 2nd St,SJ-M10-4,37.33618830029063,-121.8892765045166,5,"['KEY', 'CREDITCARD']",11,d12ba265-5bfe-4a00-a19a-a7299822bd65,false,true,POINT(-121.889276504517 37.3361883002906)
0d48fc9e-6798-46f0-bbb6-67a168800e0b,Julian St at 6th St,SJ-K11,37.3429973,-121.8888891,5,"['KEY', 'CREDITCARD']",15,0d48fc9e-6798-46f0-bbb6-67a168800e0b,false,true,POINT(-121.8888891 37.3429973)
bae9be55-04d4-4641-9781-3d1c4b6950f1,Saint James Park,SJ-L10,37.339301,-121.889937,5,"['KEY', 'CREDITCARD']",15,bae9be55-04d4-4641-9781-3d1c4b6950f1,false,true,POINT(-121.889937 37.339301)
46b4ef45-b06b-40eb-9fdf-9bc8ff104a4f,Bestor Art Park,SJ-Q11,37.3236779,-121.8741186,5,"['KEY', 'CREDITCARD']",15,46b4ef45-b06b-40eb-9fdf-9bc8ff104a4f,false,true,POINT(-121.8741186 37.3236779)
7ae6ad74-9212-4a2b-bb52-aba03cb533e2,Santa Clara St at 7th St,SJ-M11-1,37.3391456,-121.8841054,5,"['KEY', 'CREDITCARD']",15,7ae6ad74-9212-4a2b-bb52-aba03cb533e2,false,true,POINT(-121.8841054 37.3391456)
3ebc4f3f-2941-47cd-a173-83f01a91bf57,Autumn Parkway at Coleman Ave,SJ-J8,37.3413348,-121.9031829,5,"['KEY', 'CREDITCARD']",15,3ebc4f3f-2941-47cd-a173-83f01a91bf57,false,true,POINT(-121.9031829 37.3413348)
fa83f661-540e-4720-9323-824c6529b796,San Pedro Square,SJ-L9,37.336802,-121.8940901,5,"['KEY', 'CREDITCARD']",15,fa83f661-540e-4720-9323-824c6529b796,false,true,POINT(-121.8940901 37.336802)
adda58ee-59a9-4586-8210-da874168a93b,Willow St at Vine St,SJ-Q9,37.3184498,-121.8831724,5,"['KEY', 'CREDITCARD']",15,adda58ee-59a9-4586-8210-da874168a93b,false,true,POINT(-121.8831724 37.3184498)
ea511b7f-eae4-4ee8-9bba-ee7445e5133a,19th St at William St,SJ-N14-2,37.338468014146,-121.86652064323424,5,"['KEY', 'CREDITCARD']",15,ea511b7f-eae4-4ee8-9bba-ee7445e5133a,false,true,POINT(-121.866520643234 37.338468014146)
534d8e3d-3814-48c9-b25e-1d2b8205fcd9,Backesto Park (Jackson St at 13th St),SJ-J12-2,37.352886827291208,-121.88604980707169,5,"['KEY', 'CREDITCARD']",15,534d8e3d-3814-48c9-b25e-1d2b8205fcd9,false,true,POINT(-121.886049807072 37.3528868272912)
cfda2dee-2f6c-400d-a1a7-ba1b2bdc6aee,Sonora Ave at 1st St,SJ-E9,37.364060462258806,-121.9117319583893,5,"['KEY', 'CREDITCARD']",15,cfda2dee-2f6c-400d-a1a7-ba1b2bdc6aee,false,true,POINT(-121.911731958389 37.3640604622588)
caadcda3-bbdb-4cc5-825a-7e3d79ea921e,San Carlos St at Market St,SJ-N9,37.330698,-121.888979,5,"['KEY', 'CREDITCARD']",15,caadcda3-bbdb-4cc5-825a-7e3d79ea921e,false,true,POINT(-121.888979 37.330698)
59a78eb1-a501-4145-b21f-bc2397898905,22nd St at William St,SJ-N14,37.3398531,-121.8636494,5,"['KEY', 'CREDITCARD']",15,59a78eb1-a501-4145-b21f-bc2397898905,false,true,POINT(-121.8636494 37.3398531)
b09fd293-4364-4ce6-9341-0ced58486c5a,Bird Ave at Coe Ave,SJ-P6,37.315157929983123,-121.89783275127412,5,"['KEY', 'CREDITCARD']",15,b09fd293-4364-4ce6-9341-0ced58486c5a,false,true,POINT(-121.897832751274 37.3151579299831)
c53990d7-f965-40f4-b305-3435e1c95a71,21st St at Santa Clara St,SJ-M14,37.345758795303162,-121.87067806720736,5,"['KEY', 'CREDITCARD']",19,c53990d7-f965-40f4-b305-3435e1c95a71,false,true,POINT(-121.870678067207 37.3457587953032)
30429aed-9a47-4fd9-87fa-0db835aa8265,17th St at Santa Clara St,SJ-L13,37.343984677982142,-121.87438488006592,5,"['KEY', 'CREDITCARD']",19,30429aed-9a47-4fd9-87fa-0db835aa8265,false,true,POINT(-121.874384880066 37.3439846779821)
7d59176c-49dd-4b07-a5ab-bcc109974db3,23rd St at Taylor St,SJ-I14,37.3600013909666,-121.87877833843233,5,"['KEY', 'CREDITCARD']",19,7d59176c-49dd-4b07-a5ab-bcc109974db3,false,true,POINT(-121.878778338432 37.3600013909666)
68c89d1f-407a-4550-a2b7-ecf0ad7ee422,San Carlos St at Meridian Ave,SJ-M4,37.3233446905968,-121.91349685192108,5,"['KEY', 'CREDITCARD']",19,68c89d1f-407a-4550-a2b7-ecf0ad7ee422,false,true,POINT(-121.913496851921 37.3233446905968)
6bcc6da3-b25b-4fea-9c30-3eb88e282574,Delmas Ave and San Fernando St,SJ-M8-2,37.3302641,-121.8977018,5,"['KEY', 'CREDITCARD']",19,6bcc6da3-b25b-4fea-9c30-3eb88e282574,false,true,POINT(-121.8977018 37.3302641)
218e755d-c0d3-4b33-8afc-b4b0e8ab3a41,St James St at 9th St,SJ-L11,37.343208488473465,-121.88438951969148,5,"['KEY', 'CREDITCARD']",19,218e755d-c0d3-4b33-8afc-b4b0e8ab3a41,false,true,POINT(-121.884389519691 37.3432084884735)
7304d188-5de6-4a57-86e3-bb0b72481368,E Virginia St at S 2nd St,SJ-P10-2,37.324414,-121.88078,5,"['KEY', 'CREDITCARD']",19,7304d188-5de6-4a57-86e3-bb0b72481368,false,true,POINT(-121.88078 37.324414)
53d1c097-50e3-494d-bddc-bdab49c7c39b,San Salvador St at 9th St,SJ-N11,37.333955,-121.877349,5,"['KEY', 'CREDITCARD']",19,53d1c097-50e3-494d-bddc-bdab49c7c39b,false,true,POINT(-121.877349 37.333955)
676591be-48bc-4653-995a-c4536e793135,Locust St at Grant St,SJ-P8,37.3229796,-121.8879312,5,"['KEY', 'CREDITCARD']",19,676591be-48bc-4653-995a-c4536e793135,false,true,POINT(-121.8879312 37.3229796)
14f62ff9-1893-4379-8fe4-db578da909ee,Park Ave at Laurel Grove Ln,SJ-M6-2,37.326282324105776,-121.9049111008644,5,"['KEY', 'CREDITCARD']",19,14f62ff9-1893-4379-8fe4-db578da909ee,false,true,POINT(-121.904911100864 37.3262823241058)
3c12fd1d-c7fc-4570-8fa3-1449c096b818,Mercado Way at Sierra Rd,SJ-G15,37.371116413359012,-121.88133180141448,5,"['KEY', 'CREDITCARD']",19,3c12fd1d-c7fc-4570-8fa3-1449c096b818,false,true,POINT(-121.881331801414 37.371116413359)
4e704be5-b76d-44a5-8d05-a9ba3e5ae20e,Bird Ave at Willow St,SJ-Q5,37.311283946117364,-121.89632534980774,5,"['KEY', 'CREDITCARD']",19,4e704be5-b76d-44a5-8d05-a9ba3e5ae20e,false,true,POINT(-121.896325349808 37.3112839461174)
3794a34d-764a-4af1-80db-1b0e0ce13fed,1st St at Younger Ave,SJ-G10,37.3550295822529,-121.90443634986876,5,"['KEY', 'CREDITCARD']",19,3794a34d-764a-4af1-80db-1b0e0ce13fed,false,true,POINT(-121.904436349869 37.3550295822529)
dc464713-3263-40bd-a059-af2efd7a4b9a,San Carlos St at 11th St,SJ-N12-1,37.3364659,-121.8766132,5,"['KEY', 'CREDITCARD']",19,dc464713-3263-40bd-a059-af2efd7a4b9a,false,true,POINT(-121.8766132 37.3364659)
